id,ot,alias,setcode,type,atk,def,level,race,attribute,category
43886072,3,0,288,67108897,2000,34,2,128,4,16786448
43889633,3,0,0,131076,0,0,0,0,0,1310724
43892408,11,0,12450,97,2600,1700,7,8192,32,3
43892409,11,43892408,12450,97,2600,1700,7,8192,32,3
43898403,11,0,0,65538,0,0,0,0,0,1
43905751,1,0,0,17,600,800,2,8,32,0
43906884,3,0,51,4,0,0,0,0,0,4194560
43912676,3,0,0,524290,0,0,0,0,0,262144
43925870,3,0,2,8225,2000,1600,7,32,8,8201
43930492,3,0,0,33,1800,1300,4,2,32,0
43932460,3,0,42,8225,2350,1600,7,256,1,-2147483638
43959432,3,0,0,131076,1000,1000,4,256,1,272384
43973174,3,0,0,2,0,0,0,0,0,1310720
43986064,3,0,0,4,0,0,0,0,0,0
43994202,3,0,0,4,0,0,0,0,0,512
44009443,11,0,0,33554465,3000,1500,8,32,32,262283
44026393,3,0,4123,33,1500,1500,4,32,8,17563648
44026394,3,31533705,4123,16401,0,0,3,32,8,0
44028461,3,0,0,4,0,0,0,0,0,262144
44035031,3,0,102,8225,2100,1000,6,1,1,10240
44046281,3,0,0,131076,0,0,0,0,0,262148
44052074,3,0,7,2,0,0,0,0,0,786432
44052075,3,0,7,16401,0,0,1,32,1,0
44072894,3,0,0,2097185,1300,800,4,1,1,1040
44073668,3,0,0,17,1500,1200,4,262144,2,0
44088292,3,0,235,2081,2800,200,8,8,32,33554439
44095762,11,0,0,4,0,0,0,0,0,2
44097050,3,0,4123,67108897,2100,14,3,32,8,787475
44097051,3,31533705,4123,16401,0,0,3,32,8,0
44125452,3,0,0,33,600,1200,3,1024,8,262144
44133040,3,0,297,262146,0,0,0,0,0,50340868
44139064,3,0,22,524290,0,0,0,0,0,8704
44146295,1,0,0,97,3000,2500,8,8388608,32,6
44155002,3,0,53,8225,2300,1000,4,16384,16,2147483651
44161893,3,0,1442073,33,1500,1000,4,16777216,4,1074012160
44163252,3,0,290,33,0,2000,1,4,16,262152
44178886,11,0,56,33,1600,1000,4,1,16,40
44179224,3,0,4332,16777249,1100,1000,117899268,8,32,270360
44182827,3,0,0,131074,0,0,0,0,0,32
44186624,3,0,4271,33,2800,2100,7,8,32,2147516417
44190146,3,0,0,33,0,0,1,2,32,1078198274
44203504,3,0,0,17,1600,1800,4,32,4,0
44209392,3,0,0,4,0,0,0,0,0,8192
44221928,3,0,0,130,0,0,0,0,0,0
44223284,3,0,0,33,1700,600,4,131072,2,16777216
44227727,3,0,319,2,0,0,0,0,0,268435980
44236692,3,0,0,33,600,0,2,8,32,262144
44250812,3,0,84,33,400,800,2,1,1,262144
44256816,3,0,0,2,0,0,0,0,0,0
44273680,3,0,134,33,1600,1400,4,4,16,262144
44287299,3,0,0,17,1100,1100,4,1,1,0
44297127,3,0,0,2,0,0,0,0,0,264
44308317,3,0,47,33,1000,1800,4,2,2,786432
44308318,3,0,47,16401,0,0,1,64,2,0
44311445,3,0,113,8388641,2500,2200,5,4,1,262176
44330098,3,0,0,33,2700,2500,7,8,32,4456448
44330099,3,0,0,16401,-2,-2,7,4,16,0
44335251,3,0,0,33,1800,500,4,65536,32,262666
44341034,3,0,0,33,100,100,1,2048,32,263168
44352516,3,0,16531,524290,0,0,0,0,0,16777728
44362883,1,0,4587869,2,0,0,0,0,0,268697600
44364077,3,0,159,33,1700,500,4,32768,1,512
44364207,11,0,0,33,1000,1800,4,32,16,19923456
44373896,3,0,0,97,2000,3000,8,8192,4,4194307
44394295,11,0,4587677,2,0,0,0,0,0,268697608
44397496,3,0,59,4,0,0,0,0,0,262144
44405066,3,0,59,8388641,2800,2400,7,8192,32,21233664
44424095,3,0,38,2,0,0,0,0,0,291
44430454,3,0,61,17,200,2000,3,1,1,0
44436472,3,0,0,33,1700,1650,4,16,32,2097152
44440058,3,0,317,33,700,0,1,256,1,263216
44451698,3,0,0,33,2400,1200,6,1024,1,327680
44472639,3,0,0,4,0,0,0,0,0,4194304
44478599,3,0,8536,67108897,0,168,3,1024,1,360448
44481227,3,0,159,16777249,800,1800,33685508,16384,1,24576
44487250,3,0,115,1048580,0,0,0,0,0,-2147483646
44505297,3,0,86,8388641,1000,1000,6,2048,32,8200
44508094,11,0,163,8225,2500,2000,8,8192,8,2147745795
44508095,11,44508094,163,8225,2500,2000,8,8192,8,2147745795
44509529,3,0,288,97,2000,0,5,64,2,262144
44509898,3,0,0,4,0,0,0,0,0,262144
44519536,3,0,64,17,200,300,1,2,32,0
44536921,3,0,243,4,0,0,0,0,0,67108879
44584775,3,0,0,131076,0,0,0,0,0,1310720
44586426,11,0,40,33,1500,1500,4,4096,16,524298
44586427,11,0,40,16401,0,0,1,4096,16,0
44595286,3,0,0,4,0,0,0,0,0,0
44612603,3,0,0,4,0,0,0,0,0,262150
44632120,3,0,164,33,300,200,1,8,32,262144
44635489,3,0,83,33,100,1600,1,4,16,1074003968
44640691,3,0,298,33,1500,200,3,2,4,67109376
44644529,3,0,335,4,0,0,0,0,0,262162
44656450,11,0,0,33,100,2000,4,4,32,262656
44656491,3,0,0,131074,0,0,0,0,0,65536
44663232,3,0,0,33,900,500,3,1048576,8,33554432
44665365,3,0,0,161,1800,2800,6,4,16,2148532227
44676200,3,0,0,4,0,0,0,0,0,0
44680819,3,0,0,33,1500,200,4,8192,8,262144
44682448,3,0,0,33,0,2400,5,8,32,262144
44686185,3,0,4157,33,1600,1500,3,1,2,262148
44689688,3,0,34,33,2600,1700,7,65536,4,786432
44689689,3,0,0,16401,300,0,1,65536,4,0
44702857,3,0,0,33,2400,1000,6,524288,2,16384
44708154,1,0,369,8225,3000,2800,11,262144,8,262160
44710391,3,0,0,524290,0,0,0,0,0,50332160
44716890,3,0,0,131076,0,0,0,0,0,65600
44717069,3,0,0,33,300,300,3,64,2,0
44729197,3,0,22,33,1800,1800,4,32,1,8192
44762290,3,0,0,262146,0,0,0,0,0,131072
44763025,3,0,0,2,0,0,0,0,0,64
44763696,3,0,35,4,0,0,0,0,0,1300
44771289,3,0,177,2,0,0,0,0,0,0
44789585,3,0,42,33,100,1200,2,1024,1,20971520
44790889,3,0,107,33,2300,2000,6,1,1,0
44792253,3,0,0,33,1000,1000,4,1,1,3
44800181,3,0,0,33,2200,1500,5,1,8,32768
44811425,3,0,62,2097185,300,1000,2,524288,16,256
44822037,3,0,0,131076,1800,1800,4,4,16,262154
44852429,3,0,4271,8225,2800,2200,8,8,32,2155872256
44860890,3,0,121,33,200,1800,3,32768,4,16777728
44865098,1,0,0,17,1500,1700,5,32,32,0
44874522,3,0,6488071,33,3000,3000,9,32,1,49153
44877690,3,0,47,545,1600,1200,4,16,2,16
44883600,3,0,0,131074,0,0,0,0,0,0
44883830,3,0,0,2,0,0,0,0,0,3
44887817,3,0,0,131074,0,0,0,0,0,1310720
44891812,3,0,154,33,0,0,1,32,1,270340
44901281,3,0,13,1048580,0,0,0,0,0,2
44910027,3,0,0,33,2400,3000,8,8192,32,0
44913552,3,0,0,33,1900,1700,6,32,32,0
44920699,3,0,124,131076,0,0,0,0,0,1056768
44928016,3,0,0,33,1900,0,4,1024,32,1310720
44935634,3,0,0,33,300,100,2,32,1,512
44944304,3,0,159,16777249,2500,2000,84213768,2,16,8658944
44947065,3,0,0,131074,0,0,0,0,0,8192
44954628,3,0,21,33,1800,2300,6,32,8,83886083
44956694,3,0,0,33,1800,0,4,16777216,32,262160
44968459,3,0,0,65538,0,0,0,0,0,768
44968687,3,0,0,33554465,2500,2000,7,1,2,50593800
45002991,11,0,278,67108897,2000,133,3,16777216,16,2147557376
45010690,3,0,0,33,1500,800,3,1024,1,256
45014450,3,0,5243033,16777313,3300,2500,16842762,8192,32,8192
45023678,3,0,0,33,2600,1600,7,4096,32,3
45025640,3,0,0,33,1000,2500,4,1024,1,16
45033006,3,0,1,33,1800,1800,6,32,32,4096
45037489,3,0,0,8225,2700,2300,8,1,8,2147483649
45041488,3,0,5373981,33,1900,1200,4,256,1,-2146435070
45042329,3,0,0,17,1200,1300,4,4096,1,0
45045866,3,0,0,33,1500,1200,3,131072,2,16896
45064756,3,0,0,131076,0,0,0,0,0,0
45072394,3,0,0,131074,0,0,0,0,0,262153
45078193,3,0,16531,33,1600,800,3,8192,32,776
45082499,3,0,4222,33,1200,2000,5,16384,16,16785408
45103815,3,0,0,16777233,800,800,33685507,1048576,8,0
45118716,3,0,0,33,0,0,1,2,32,1056
45121025,3,0,0,17,1200,1400,4,32768,1,0
45133463,3,0,0,4,0,0,0,0,0,8650754
45141013,3,0,0,2,0,0,0,0,0,0
45141844,11,0,152,2097185,450,600,2,2,32,2
45148985,3,0,261,33554465,3000,2500,10,8388608,16,17039364
45159319,3,0,0,33,1100,2000,4,256,1,2048
45170821,3,0,20488,97,2800,2100,8,1,32,8192
45178472,3,0,0,4,0,0,0,0,0,1
45184165,3,0,186,33,1000,500,3,512,32,9216
45195443,3,0,12296,33,1300,1100,4,1,1,262144
45206713,3,0,175,33,200,200,2,8,32,268697600
45215225,3,0,169,16777249,600,1200,134742018,4,16,262144
45215453,3,0,48,8225,1700,2800,7,4,16,512
45221020,11,0,0,33,1100,2000,4,16384,1,262148
45222299,3,0,58,161,2400,1000,6,64,2,32
45231177,3,0,0,65,1800,1600,5,1,4,0
45231178,3,45231177,0,65,1800,1600,5,1,4,0
45247637,3,0,0,262146,0,0,0,0,0,4096
45282603,3,0,0,33,600,400,2,2,8,262144
45283341,3,0,0,4,0,0,0,0,0,274436
45286019,3,0,4210,33,1000,1000,3,32,1,262144
45298492,3,0,102,8225,2100,1000,5,1,1,17891328
45305419,3,0,0,262146,0,0,0,0,0,262144
45311864,3,0,172,2,0,0,0,0,0,12582912
45313724,1,0,197,131076,0,0,0,0,0,16777228
45313993,3,0,0,33,1400,2200,6,8,4,270336
45349196,3,0,69,97,3200,2500,9,8192,32,4195328
45354718,3,0,247,2,0,0,0,0,0,262664
45358284,3,0,0,33,100,100,1,2048,16,262144
45379225,3,0,0,8225,2400,2000,7,1048576,1,8388612
45383307,3,0,226,524290,0,0,0,0,0,8389376
45410988,3,0,59,130,0,0,0,0,0,262144
45420955,1,0,0,8225,2800,2800,8,8,32,2197815296
45425051,3,0,0,33,2200,1500,6,1024,2,8192
45439263,3,0,57,4129,1300,700,2,128,4,262144
45450218,3,0,1,33,2200,800,5,32,32,2359552
45452224,3,0,0,545,400,200,1,16384,32,262160
45458027,3,0,0,33554465,100,100,8,32,32,1318912
45462149,11,0,257,67108897,1300,40,2,16777216,16,262144
45462639,3,0,0,33,1700,2200,6,2,32,67117120
45467446,3,0,221,33,2500,2000,8,8192,16,262148
45483489,3,0,0,33,400,2000,2,262144,2,1052
45484331,1,0,341,33,1700,1000,4,16384,32,268436000
45496268,3,0,133,33,1400,2500,8,32,1,1074003968
45500495,3,0,0,8225,2200,1800,6,1024,16,0
45531624,3,0,544866532,33,2100,700,4,1,1,327936
45533023,3,0,186,8388641,1000,2000,5,512,32,4325378
45547649,3,0,0,33,1600,1600,4,512,8,512
45584727,3,0,290,2,0,0,0,0,0,2052
45586855,3,0,1,4129,1400,1200,3,32,32,24
45591967,3,0,159,16777249,800,1100,101056515,2,32,4194305
45593005,3,0,38,33,100,100,1,4096,1,73728
45593826,3,0,177,33,1100,900,3,8,32,262656
45620686,3,0,0,33,700,300,2,2048,1,0
45627618,3,0,20643993,25165857,3000,2500,67371015,8192,32,4194306
45644898,3,0,0,4129,300,1200,1,2,16,263224
45651298,3,0,0,33,300,300,3,32,1,262144
45653036,3,0,0,4,0,0,0,0,0,4194307
45655875,3,0,357,4193,2200,2000,4,16384,32,11284
45659520,3,0,24584,33,1600,1800,5,8,32,262148
45662855,3,0,4167,2081,1300,2000,4,64,1,1044
45666710,3,0,317,65538,0,0,0,0,0,262144
45667991,3,0,152,16777249,2400,1000,33685511,2,32,1880104960
45674286,3,0,54,33,1800,800,4,32,32,262152
45688586,3,0,17,33,400,500,2,32,1,2
45702014,3,0,16397,33,1900,0,4,1,32,2099208
45702357,3,0,0,2097185,1100,1500,3,2048,1,2080
45705025,3,0,118,33,1100,1600,4,16384,16,1310720
45711266,3,0,34,33,800,1500,3,65536,4,8208
45725480,3,0,0,2,0,0,0,0,0,256
45730592,11,0,320,1048580,0,0,0,0,0,2147483650
45742626,3,0,0,8388641,-2,-2,6,16,32,8200
45778242,3,0,0,33,1500,1500,3,16777216,16,8192
45778932,3,0,0,524290,0,0,0,0,0,8192
45796834,3,0,0,33,1550,1400,8,2,16,2147491848
45801022,3,0,14,33,800,100,2,4096,16,65536
45803070,3,0,4234,33,1700,1100,4,1024,1,33816576
45809008,3,0,0,2,0,0,0,0,0,264
45812361,3,0,0,33,800,400,2,32,1,256
45815891,3,0,4522020,8193,2700,1800,7,8,1,0
45819647,11,0,0,67108897,1850,7,3,2,16,67371008
45836982,3,0,0,33,2900,2900,8,8,32,263184
45869829,3,0,0,65538,0,0,0,0,0,544
45871897,3,0,82,33,100,-2,4,256,1,8192
45877457,3,0,357,161,2000,2800,8,32,1,2147492354
45885288,3,0,0,33,2400,2200,6,8192,16,270336
45894482,3,0,0,33,1400,400,3,65536,1,262144
45895206,3,0,0,2,0,0,0,0,0,2048
45898858,3,0,256,2,0,0,0,0,0,262144
45906428,11,0,70,2,0,0,0,0,0,268697604
45909477,3,0,0,17,1100,1000,4,1,16,0
45939611,3,0,0,33,800,800,3,4,16,0
45939841,3,0,0,65538,0,0,0,0,0,1
45943123,3,0,0,2,0,0,0,0,0,4202756
45943516,3,0,351,524290,0,0,0,0,0,262664
45945685,3,0,22,17,800,1000,3,32,1,0
45948430,3,0,0,130,0,0,0,0,0,2097152
45950291,11,0,149,2,0,0,0,0,0,1074003984
45955628,3,0,297,33,600,1900,3,8,32,17039364
45960523,3,0,261,33,2600,1500,7,8388608,16,36
45974017,3,0,174,131074,0,0,0,0,0,4194304
45985838,3,0,0,33,1500,1000,4,128,4,5242880
45986603,3,0,0,262146,0,0,0,0,0,8392704
46005939,3,0,7536882,2,0,0,0,0,0,1074003968
46008667,3,0,8314,262146,0,0,0,0,0,1107558400
46009906,3,0,0,262146,0,0,0,0,0,8192
46031686,3,0,0,1048580,0,0,0,0,0,-2147483389
46033517,3,0,54,33554465,4600,4100,10,32,32,2147745792
46035545,3,0,7209135,16777249,2000,2000,134742022,8,32,8208
46037213,3,0,82,33,1900,1700,5,4096,16,262144
46044841,3,0,16,4129,600,1400,2,512,8,262144
46052429,11,0,0,130,0,0,0,0,0,262152
46060017,3,0,241,131074,0,0,0,0,0,1074003968
46066477,3,0,0,2,0,0,0,0,0,32
46083111,11,0,260,2097185,1300,600,2,2048,1,262152
46083380,3,0,0,131074,0,0,0,0,0,65536
46089249,3,0,0,2,0,0,0,0,0,4194306
46104361,11,0,147,33,1800,2400,6,16777216,16,270336
46128076,3,0,110,33,1200,0,2,2,32,4194304
46130346,3,0,0,2,0,0,0,0,0,4194304
46132282,3,0,0,8225,2500,1600,6,32,16,16777216
46136942,3,0,10027167,16777249,2000,2600,67371016,2,32,268697608
46145256,3,0,0,33,1000,1000,4,4,16,2097152
46159582,3,0,58,130,0,0,0,0,0,1080
46169154,3,0,351,33,2100,2100,5,1,1,8200
46173679,3,0,0,65538,0,0,0,0,0,2359296
46173680,3,0,0,16401,0,0,1,8,32,0
46173681,3,46173680,0,16401,0,0,1,8,32,0
46181000,3,0,0,131074,0,0,0,0,0,262144
46195773,3,0,102,8225,2500,1500,6,1,8,33562624
46232525,3,0,161,2,0,0,0,0,0,262152
46237548,3,0,0,33,2100,1800,6,1,4,262148
46239604,3,0,18,33,100,2000,2,64,2,66048
46241344,3,0,121,67108897,1700,5,2,32768,4,1048
46247282,11,0,0,33554465,2000,0,4,8192,32,262147
46247516,1,0,0,17,1200,900,3,2,1,0
46253216,3,0,0,4,0,0,0,0,0,3
46259438,3,0,0,4,0,0,0,0,0,8388865
46263076,3,0,33,33,3000,2500,10,8,32,4325376
46271408,3,0,277,2,0,0,0,0,0,1040
46272804,3,0,0,33,1800,1200,4,8192,8,16384
46290741,3,0,0,33,2350,2150,7,131072,2,262144
46291010,3,0,0,33,700,500,2,1048576,1,4
46294982,3,0,0,33,2600,2100,8,2,32,40963
46303688,3,0,0,33,1000,2000,4,32,16,134217730
46337945,3,0,0,4,0,0,0,0,0,1040
46354113,3,0,0,97,1500,1300,4,1,16,49152
46363422,3,0,110,33,1700,1900,4,2,16,67371008
46372010,3,0,174,131074,0,0,0,0,0,4194816
46384403,3,0,120,33,800,100,2,131072,2,262144
46384672,3,0,17891393,33,2400,1700,5,8192,8,262154
46404281,3,0,57,33,1700,200,4,128,4,5242888
46411259,3,0,0,2,0,0,0,0,0,268697608
46425662,3,0,16397,33,1500,1000,3,1,2,2098200
46427957,3,0,0,161,2300,2000,8,4,16,32768
46435376,1,0,11,4129,400,800,2,8,32,8
46448938,3,0,4206,65538,0,0,0,0,0,1311232
46457856,3,0,0,17,500,400,2,65536,1,0
46461247,3,0,0,2097185,500,1100,3,1,1,1
46474915,3,0,0,17,1300,1400,4,16,32,0
46480475,3,0,0,131076,0,0,0,0,0,536870920
46500985,3,0,0,524290,0,0,0,0,0,33562624
46502013,3,0,0,131076,0,0,0,0,0,0
46502744,3,0,0,33,1400,1400,4,2048,1,262660
46508640,3,0,0,33,1500,700,3,8192,1,8192
46534755,3,0,0,17,1600,1500,4,64,4,0
46552140,11,0,320,524290,0,0,0,0,0,8192
46565218,3,0,0,33,1200,2500,6,8,16,262400
46571052,3,0,0,33,1700,1000,4,1024,1,262144
46572756,3,0,4098,33,1800,1400,4,32,1,1056
46576366,3,0,247,33,200,0,1,512,8,1073742336
46589034,3,0,186,33,100,100,1,512,32,1078198272
46593546,1,0,4271,25165857,3000,3000,168427530,8,32,1074003968
46606977,3,0,317,33,1500,400,3,64,2,263200
46609443,3,0,207,4129,1500,1000,3,1,16,262144
46613515,3,0,164,33,300,200,1,4,16,2147746048
46647144,11,0,254,33,3000,0,8,32,32,598016
46647145,11,0,254,16401,0,0,1,32,32,0
46652477,11,0,0,4,0,0,0,0,0,1056
46656406,3,0,0,4,0,0,0,0,0,258
46657337,3,0,0,33,600,300,2,256,1,8192
46659709,11,0,123,33,2000,0,5,32,16,262656
46660187,3,0,351,4,0,0,0,0,0,3
46668237,3,0,0,33,2600,1800,7,16384,1,1310720
46696593,3,0,0,65,2300,1800,6,512,4,0
46700124,3,0,0,33,2200,2000,6,32,1,1056768
46701379,3,0,290,33,800,1200,2,4,16,8200
46710683,3,0,51,4129,100,1800,2,512,32,0
46718686,1,0,0,17,600,700,2,64,2,0
46724542,11,0,4243,67108897,2100,10,2,32,16,8192
46759931,3,0,20488,97,2500,2000,8,1,32,106496
46772449,11,0,10,8388641,1900,0,4,8,16,2
46796664,3,0,7209135,16777249,0,0,16842756,8,32,2147483657
46809548,11,0,0,33,2150,2150,6,32,8,1536
46820049,3,0,0,33,1800,1700,5,8,32,16448
46821314,3,0,0,17,800,2000,4,64,2,0
46833854,3,0,53,33,500,200,1,8,16,9
46848859,3,0,22,33,1000,800,4,32,2,-2147483645
46864967,1,0,0,17,1300,1200,4,256,1,0
46871387,3,0,4718681,8388641,2400,1200,4,256,1,8208
46874015,3,0,61,4,0,0,0,0,0,262146
46895036,3,0,141,8388641,1000,0,1,8,32,9232
46897277,3,0,14,4129,800,100,2,4096,16,0
46898368,3,0,281,2,0,0,0,0,0,256
46910446,3,0,0,262146,0,0,0,0,0,8192
46918794,3,0,0,2,0,0,0,0,0,4194304
46924949,3,0,0,33,1400,2000,4,65536,1,2147745792
46925518,3,0,141,33,300,1200,2,2,32,264192
46935289,3,0,0,67108897,600,5,2,4,16,2147484699
46947713,11,0,257,67108897,2300,162,3,16777216,1,270336
46955770,3,0,46,33,1800,1500,4,2,32,33554432
46961802,3,0,0,2,0,0,0,0,0,196608
46967601,3,0,0,262146,0,0,0,0,0,4194304
46984349,3,0,0,131076,0,0,0,2,16,262144
46986414,11,0,4258,17,2500,2100,7,2,32,0
46986415,11,46986414,4258,17,2500,2100,7,2,32,0
46986416,11,46986414,4258,17,2500,2100,7,2,32,0
46986417,11,46986414,4258,17,2500,2100,7,2,32,0
46986418,11,46986414,4258,17,2500,2100,7,2,32,0
46986419,11,46986414,4258,17,2500,2100,7,2,32,0
46986420,11,46986414,4258,17,2500,2100,7,2,32,0
46986421,11,46986414,4258,17,2500,2100,7,2,32,0
46999905,3,0,0,16777249,1400,1300,117899267,2,8,262145
47013502,3,0,0,33,1900,1200,4,8192,8,0
47017574,3,0,4168,8388641,1000,0,10,8192,32,2172649472
47021196,3,0,178,33,2000,2600,8,1,1,2147745795
47025270,3,0,0,33,1600,0,4,32,16,288
47027714,11,0,273612839,33554465,4500,4500,12,32,1,262148
47030842,3,0,114,33,1400,800,4,32,1,262160
47060154,3,0,0,17,1500,1000,4,8,32,0
47060347,3,0,0,131076,0,0,0,0,0,12582912
47075569,3,0,15859871,16777249,1500,800,33685508,2,1,8707
47077318,3,0,144,33,400,1100,3,1024,2,8192
47084486,3,0,0,33,2400,1200,6,8,32,0
47106439,3,0,58,33,700,500,2,262144,2,2097672
47111934,3,0,62,33,1000,1800,4,524288,16,262164
47120245,3,0,4218,33,1700,900,4,1,16,512
47121070,3,0,52,4,0,0,0,0,0,512
47126872,3,0,0,33,2300,1500,5,1048576,8,262148
47128571,3,0,0,65538,0,0,0,0,0,65539
47150851,3,0,82,33,2500,1000,5,65536,1,262144
47158777,3,0,214,67108897,400,5,2,8192,16,4456456
47163170,3,0,333,67108897,1700,12,2,16384,4,262688
47171541,11,0,283,4,0,0,0,0,0,262144
47185546,3,0,0,65538,0,0,0,0,0,1073741824
47198668,3,0,4271,16777249,3000,1000,67371016,8,32,33562624
47217354,3,0,53,4129,1300,1000,2,8,16,8192
47222536,3,0,0,131074,0,0,0,0,0,260
47226949,11,0,0,17,2000,0,4,16777216,1,0
47228077,3,0,48,1057,500,400,4,32,16,262147
47233801,3,0,0,131074,0,0,0,0,0,4194304
47247413,3,0,0,4,0,0,0,0,0,32
47264717,3,0,0,4,0,0,0,0,0,3
47274077,3,0,9,262146,0,0,0,0,0,4202528
47295267,3,0,148,65538,0,0,0,0,0,8196
47297616,3,0,0,33,2800,2400,8,8192,16,-2145116157
47319141,1,0,0,17,1800,1500,5,512,8,0
47325505,3,0,329,2,0,0,0,0,0,1049088
47346782,11,0,18,33,100,2000,2,64,2,8394752
47346845,3,0,40,33,0,0,4,4096,16,262144
47349116,3,0,152,8388641,2400,1200,4,2,32,536
47349310,3,0,0,33,600,300,3,262144,8,131076
47355498,3,0,145,524290,0,0,0,0,0,2147491840
47360060,3,0,105,1048580,0,0,0,0,0,-2147483645
47363932,3,0,36,67108897,1700,10,2,8192,1,262147
47372349,3,0,0,17,1000,1800,3,32,1,0
47387961,3,0,72,8388641,2400,1800,4,1048576,16,2147491840
47393199,11,0,0,4,0,0,0,0,0,3
47395382,3,0,53,8225,2300,1800,5,8,16,256
47408488,3,0,52,131074,0,0,0,0,0,67109376
47415292,3,0,0,1057,900,600,3,8192,32,17063936
47421985,3,0,2,8225,2300,1800,6,32,2,8388608
47432275,3,0,0,33,300,200,1,4,16,8388624
47435107,3,0,0,130,0,0,0,0,0,262148
47436247,3,0,32,131074,0,0,0,0,0,67371008
47439573,3,0,0,1048580,0,0,0,0,0,4
47453433,3,0,0,2,0,0,0,0,0,40
47457347,3,0,0,4,0,0,0,0,0,262144
47459126,3,0,0,2081,1800,1600,4,2,8,536870912
47474172,3,0,0,33,500,0,1,16,32,8192
47475363,11,0,0,4,0,0,0,0,0,32
47480070,3,0,4,33,1700,300,4,1,1,8192
47482043,3,0,7,131076,0,0,0,0,0,270336
47504322,3,0,351,33,1800,1800,4,1,1,270336
47506081,3,0,0,8388641,2000,1900,3,65536,4,4194304
47507260,3,0,65,33,900,0,2,1,1,262154
47529357,3,0,0,262146,0,0,0,0,0,16777216
47556396,3,0,4333,2097185,3000,1400,11,8,1,272384
47558785,3,0,0,16777233,1000,2000,117899268,512,4,134217728
47579719,3,0,83,8388641,1900,1100,3,32768,16,2048
47594192,11,0,0,4,0,0,0,0,0,3
47594939,3,0,0,131076,0,0,0,0,0,0
47596607,3,0,246,524290,0,0,0,0,0,262144
47598941,3,0,224,131076,0,0,0,0,0,8192
47606319,3,0,0,33554465,1900,1300,4,256,1,2359301
47611119,3,0,4167,97,2400,1000,5,256,1,4194304
47658964,3,0,0,65538,0,0,0,0,0,262148
47658965,3,0,57,16401,0,0,1,128,4,0
47660516,3,0,24510613,2,0,0,0,0,0,1074003968
47664723,3,0,239,33,2300,2000,5,4,32,16384
47674738,11,0,320,8225,2400,2200,6,256,4,262400
47679935,3,0,0,524290,0,0,0,0,0,512
47687766,3,0,114,33,500,500,4,32,1,512
47693640,3,0,0,1057,1400,1600,3,16,1,17047616
47695416,1,0,0,17,600,600,2,8,32,0
47699948,3,0,0,131074,0,0,0,0,0,537133056
47705572,3,0,223,16777249,2000,1800,16842758,32768,16,268713988
47710198,1,0,363,8225,2900,2300,10,8388608,4,4194564
47728740,3,0,177,33,1200,0,3,8,32,2147745792
47731128,3,0,0,33,1700,600,4,2,16,1
47737087,3,0,12296,97,2000,2500,6,1,1,139264
47741109,3,0,144,33,900,400,1,1024,32,8
47754278,3,0,0,33,2000,0,4,8192,32,262144
47766694,3,0,0,4,0,0,0,0,0,3
47778083,3,0,0,4,0,0,0,0,0,262144
47795344,3,0,42,33,1900,2000,5,1024,1,262144
47805931,3,0,72,8388641,1800,1800,3,2048,16,1073750016
47810543,3,0,264,131076,0,0,0,0,0,262144
47819246,3,0,220,4,0,0,0,0,0,57344
47826112,3,0,119,33,2800,1600,7,262144,2,270352
47829960,3,0,207,33,1400,1500,4,1,8,8196
47840168,3,0,0,33,1300,1500,3,131072,2,17039364
47852924,3,0,0,2,0,0,0,0,0,8388608
47852925,3,47852924,0,2,0,0,0,0,0,8388608
47863787,3,0,151,33,2300,1000,5,4,16,262144
47870325,3,0,293,524290,0,0,0,0,0,66580
47879985,3,0,82,17,1650,1600,4,32,16,0
47882565,3,0,15007893,65538,0,0,0,0,0,1073750016
47882774,3,0,351,65538,0,0,0,0,0,2147483648
47897376,11,0,320,33,0,2200,4,256,4,1056
47910940,3,0,299,67108897,2600,43,4,16777216,2,270604
47922711,1,0,0,17,1350,1600,5,16384,1,0
47929865,3,0,0,33,1700,1000,4,2,16,1024
47942531,3,0,0,33,0,0,6,8,32,8192
47946130,11,0,252,67108897,3000,45,4,1,1,2147491840
47961808,11,0,0,33,1000,1000,4,128,4,2097152
47963370,3,0,207,161,2500,2100,7,2,32,262147
47985614,3,0,81,2097185,200,400,2,32,2,1040
47986555,3,0,0,17,2000,2200,6,256,1,0
48009503,3,0,111,8388641,2100,1800,4,1,1,2
48015771,3,0,0,524290,0,0,0,0,0,83886088
48017809,3,0,0,65538,0,0,0,0,0,4194304
48032131,3,0,0,131076,0,0,0,0,0,8772
48048590,3,0,0,33,1800,1300,4,8192,32,262656
48049769,11,0,0,33,1600,1200,4,4096,16,512
48063985,3,0,16565,97,1400,1600,6,4096,8,262656
48068378,11,0,0,67108897,500,128,1,16777216,1,786432
48068379,11,0,0,16401,0,0,1,16777216,16,0
48086335,3,0,151,33,2000,1600,5,4,16,262144
48092532,3,0,0,33,1800,200,4,1,32,262144
48094997,3,0,0,17,1000,2100,4,32,4,0
48109103,1,0,0,17,1200,900,3,64,2,0
48115277,3,0,0,33,1000,1500,4,256,1,786432
48115278,3,0,0,16401,1000,1500,4,256,1,0
48130397,11,0,70,65538,0,0,0,0,0,268697608
48135190,3,0,0,4,0,0,0,0,0,16
48144509,3,0,4587673,2,0,0,0,0,0,268697608
48144778,3,0,11,33,1200,900,3,8,32,270340
48148828,3,0,0,33,1400,1400,3,16384,1,4
